"","turnover_count","x","y","play_pattern.id","distance_ball_moved","ball_movement_speed","percent_distance","pass.type.name","pass.angle","pressing_count_1","pressing_count_2","pressing_count_3","right_option","front_option","left_option","back_option","player.id","match_id","position_group.id"
"1501",0,60.9,79.7,3,21.34596,12.70612,-42.20158,"",-2.827249,1,0,2,0,1,1,0,5239,3764290,4
"1502",0,40.6,73.1,3,42.90758,20.85475,-24.13377,"",-1.708738,0,0,1,0,1,1,0,9601,3764290,2
"1503",0,42.4,23.7,3,21.35509,16.58187,-9.957676,"",-1.186812,0,0,0,1,1,1,0,3088,3764290,2
"1504",0,54.8,5.4,3,39.46239,22.18672,28.98387,"",0.18348,0,1,0,1,1,0,1,3074,3764290,1
"1505",0,22.1,63.6,1,20.33347,19.64778,10.88697,"",-0.9636965,0,1,1,0,1,1,1,3957,3764290,1
"1506",0,40.9,40,1,9.414882,12.08034,13.5947,"",0.2140607,1,2,1,1,1,1,1,3961,3764290,4
"1507",0,50.4,42,1,36.81956,13.75869,-50.11926,"",-1.868497,0,1,2,1,1,1,1,4275,3764290,5
"1508",0,67.6,2.2,1,10.11187,8.028049,-5.496654,"",2.992703,1,0,2,1,0,0,1,7843,3764290,6
"1509",0,63.3,2.7,1,12.25275,9.730718,11.23583,"",0.2726943,0,2,0,1,1,0,1,3961,3764290,4
"1510",0,74,1.7,1,13.39888,7.199264,9.095678,"",0.1725105,1,2,2,1,0,0,1,3964,3764290,1
"1511",0,94.3,20.7,1,18.50676,11.2066,22.0136,"",2.187277,0,1,3,1,1,0,0,3961,3764290,4
"1512",0,83.6,36.1,1,29.53405,17.46037,80.73404,"",1.041991,0,0,1,1,1,1,0,9550,3764290,4
"1513",0,101.8,54.9,1,12.55906,7.237713,-8.233893,"",0.3494513,1,1,2,1,0,1,1,4274,3764290,6
"1514",1,113.6,58.7,1,2.64764,28.40511,-10.37741,"",-1.760785,1,0,2,0,0,0,1,3957,3764290,1
"1515",0,98,62.1,1,10.94806,12.73753,15.52942,"",1.283714,0,1,1,1,1,1,0,4274,3764290,6
"1516",0,101.1,72.6,1,6.118823,10.06963,-52.91468,"",-2.944197,0,0,1,0,1,1,1,3957,3764290,1
"1517",0,95.4,74.2,1,21.98636,18.19884,-96.66007,"",-1.952992,1,0,1,0,1,1,1,4274,3764290,6
"1518",0,85.6,53.8,1,27.88709,15.28956,-126.3284,"",-2.272422,0,1,1,0,1,1,1,3961,3764290,4
"1519",0,67.6,32.5,1,35.9451,18.36425,-33.71249,"",-0.9773926,0,0,1,1,1,0,0,3456,3764290,2
"1520",1,74,10.9,1,7.723341,9.818115,11.14015,"",1.493031,1,0,3,1,1,0,1,4275,3764290,5
"1521",1,52,47.1,1,28.49649,14.51445,37.34386,"",-0.1443784,0,1,2,1,1,1,1,3097,3764290,4
"1522",0,38.9,31.4,1,14.70782,10.61758,19.09852,"",0.7853982,0,0,1,0,1,0,1,3959,3764290,2
"1523",0,51.7,45.9,1,17.28612,9.85013,-11.22875,"",2.187683,1,0,2,0,1,1,0,9550,3764290,4
"1524",0,42.2,60,1,27.33093,14.40817,31.29778,"",0.733631,0,0,2,0,1,1,0,3957,3764290,1
"1525",0,85.9,67.3,1,63.4555,22.23064,-259.9402,"",-1.341871,0,2,1,0,1,1,1,4274,3764290,6
"1526",0,98.2,10.6,1,13.005,10.25247,-8.264167,"",-2.963802,0,0,3,1,1,0,1,5557,3764290,7
"1527",0,85.4,8,1,13.78985,7.707315,17.04156,"",1.910893,0,0,0,1,1,0,1,3964,3764290,1
"1528",0,81.3,21.5,1,11.99208,10.94297,0.9070549,"",-0.2874632,0,0,1,1,1,1,0,3961,3764290,4
"1529",0,93.1,18.4,1,8.041144,13.56848,16.2109,"",1.383156,1,2,2,0,1,1,1,7843,3764290,6
"1530",0,94.3,26.1,1,10.43072,7.094389,-6.221129,"",3.064821,1,1,3,0,0,1,1,4275,3764290,5
"1531",0,83.9,26.6,1,45.09601,17.62029,91.78402,"",1.210468,0,0,2,1,1,1,1,3961,3764290,4
"1532",0,99.5,73.6,1,11.10405,9.541516,-116.1587,"",3.114572,0,0,2,0,1,1,1,4274,3764290,6
"1533",0,88.4,73.9,1,16.97793,12.73158,-73.22611,"",-2.452133,0,0,2,0,1,1,0,3957,3764290,1
"1534",0,75.3,63.1,1,22.21576,15.28099,-75.0173,"",-2.554838,1,0,1,1,1,1,0,9550,3764290,4
"1535",0,56.8,50.8,1,24.51306,15.6137,-24.54064,"",-1.538155,0,0,2,0,1,1,0,3959,3764290,2
"1536",1,63.3,24.1,1,24.35262,16.24776,-28.00888,"",-1.338765,1,0,1,1,1,1,1,3456,3764290,2
"1537",0,31.4,69.7,4,42.6298,16.11649,-22.74454,"",-1.728618,0,0,1,0,1,1,0,9601,3764290,2
"1538",0,25.5,26.3,4,17.26094,14.08,1.245424,"",-0.9168668,0,0,0,1,1,1,1,3088,3764290,2
"1539",0,38.6,9.8,4,17.25399,18.17338,19.34404,"",0.7935947,0,0,1,1,1,0,1,3074,3764290,1
"1540",0,51.5,23.7,4,12.02206,11.00232,7.159016,"",1.763298,1,0,3,1,0,0,1,16559,3764290,4
"1541",0,45.8,39.4,4,30.12009,13.73617,-42.66984,"",-3.105064,0,1,1,1,1,1,1,3097,3764290,4
"1542",0,30.9,57.3,4,14.78005,15.28909,18.51972,"",-0.1562501,1,0,2,1,1,1,0,9601,3764290,2
"1543",0,45.3,57.8,4,26.30304,15.53923,28.58041,"",0.8580463,0,1,2,0,1,1,1,5239,3764290,4
"1544",0,38.1,71,4,35.38418,19.33239,-18.47202,"",-1.718289,0,0,0,0,1,1,0,9601,3764290,2
"1545",0,38.8,28.6,4,11.16647,10.62013,13.41109,"",0.8932582,0,0,1,1,1,0,0,3088,3764290,2
"1546",0,68.1,39.2,1,28.60944,21.31484,-15.60012,"",-0.8397999,0,1,1,0,1,1,1,4274,3764290,6
"1547",0,101.8,23.3,1,15.50484,8.10341,-1.199423,"",0.1163552,0,2,2,1,1,0,1,5557,3764290,7
"1548",0,45.5,62,3,11.2361,8.098594,-18.54684,"",-2.862071,0,1,1,1,1,1,1,3097,3764290,4
"1549",0,46.3,53.2,3,23.99437,22.3652,10.97828,"",-0.8296171,0,0,1,1,1,1,0,9601,3764290,2
"1550",1,69.7,27.1,3,43.44974,16.99033,-25.40902,"",-0.6646766,0,1,2,0,1,1,1,5239,3764290,4
"1551",0,39.9,74.2,4,15.35871,10.23149,-24.08022,"",2.925042,0,1,1,0,1,0,1,4275,3764290,5
"1552",1,25.2,77.2,4,6.918092,5.13008,8.618953,"",0.07233733,0,0,0,0,1,1,1,3957,3764290,1
"1553",1,88,2.1,1,1.044031,10.82032,1.293997,"",1.862253,1,0,2,1,0,0,1,16559,3764290,4
"1554",0,33.2,21.6,1,18.78324,8.129311,-1.883704,"",2.132217,1,0,1,1,0,0,1,3088,3764290,2
"1555",0,49.9,36.5,1,24.90181,23.72251,38.61842,"",0.6314535,0,0,0,1,1,1,0,3097,3764290,4
"1556",0,74.6,58.1,1,32.52138,13.96293,65.08143,"",0.6939509,1,0,3,1,0,1,0,5239,3764290,4
"1557",0,105.9,76.1,1,17.623,22.60663,-54.54206,"",-2.016679,0,1,1,0,1,1,1,33602,3764290,1
"1558",0,93.1,60.9,1,16.22252,9.283494,-110.6527,"",-2.821791,0,0,3,1,1,1,1,5239,3764290,4
"1559",0,79.2,54.3,1,25.94783,22.40695,-70.14005,"",-1.756854,0,0,0,1,1,1,1,9601,3764290,2
"1560",0,74.4,25,1,28.82117,17.21429,-25.38317,"",-0.8738368,0,0,0,1,1,1,0,3088,3764290,2
"1561",0,92.9,4.7,1,20.0025,13.20416,17.75079,"",0.5644286,0,1,0,1,1,0,1,3074,3764290,1
"1562",1,110.9,16.5,1,18.01888,6.332352,3.266465,"",2.985568,4,0,6,0,0,0,1,4766,3764290,7
"1563",1,110.9,16.5,1,18.01888,6.332352,3.266465,"",2.985568,4,0,6,0,0,0,1,4766,3764290,7
"1564",0,30.8,57.4,1,29.95413,15.43762,-3.438071,"",-1.317721,2,0,4,1,0,1,1,4275,3764290,5
"1565",0,45,9.6,1,4.428318,5.977259,4.168028,"",1.457645,1,0,1,1,1,0,0,3964,3764290,1
"1566",0,45.5,13.7,1,15.62722,11.00254,-1.134823,"",-0.7808733,0,1,2,1,1,1,0,3961,3764290,4
"1567",0,56.6,2.7,1,12.03536,16.06229,-11.15273,"",-2.99147,0,1,2,1,1,0,1,5557,3764290,7
"1568",0,40.6,0.9,1,19.84061,8.460405,-12.49633,"",2.907616,0,0,1,1,1,0,1,3964,3764290,1
"1569",0,31.1,0.4,1,47.34015,16.30766,47.82828,"",0.646036,0,1,1,1,1,0,0,3456,3764290,2
"1570",1,68.9,28.9,1,7.513322,4.987846,-11.91598,"",-2.967691,1,0,2,0,0,1,1,4275,3764290,5
"1571",0,66.9,38.3,1,10.15923,8.434167,-8.266758,"",-1.208569,1,0,2,1,1,0,1,3097,3764290,4
"1572",0,73.1,26.5,1,9.600521,14.48294,14.95895,"",0.3843748,0,2,1,1,1,0,1,3074,3764290,1
"1573",0,83.1,30.1,1,14.35688,11.86209,-25.77476,"",-2.815437,1,1,4,1,1,0,0,16559,3764290,4
"1574",0,69.5,25.5,1,16.88609,13.49484,24.28527,"",1.422199,0,0,0,1,1,0,0,3097,3764290,4
"1575",0,75.4,48.9,1,18.56071,19.21659,48.63693,"",0.8463911,0,0,2,1,1,1,0,4385,3764290,4
"1576",0,88.5,66.9,1,13.8105,10.02834,43.3297,"",0.7290477,0,0,2,1,1,1,1,33602,3764290,1
"1577",1,102.4,75.6,1,3.863936,30.68077,52.29846,"",-1.388628,0,0,2,0,1,1,1,5239,3764290,4
"1578",0,15.2,19.4,1,13.53588,8.37323,-10.16663,"Recovery",-1.878529,0,1,1,1,1,0,1,3961,3764290,4
"1579",1,11.1,6.5,1,4.103657,21.49828,0.5583137,"",-0.8198673,0,1,1,1,1,0,0,3964,3764290,1
"1580",0,70.2,79.2,1,8.856636,4.440447,23.9475,"Recovery",-0.113151,0,0,0,0,1,1,0,9601,3764290,2
"1581",0,80.2,78.2,1,61.31305,13.08881,-187.102,"",-2.341201,0,0,0,0,1,1,1,4385,3764290,4
"1582",0,44.8,35.5,1,17.33667,9.400241,22.85546,"",0.8834434,0,0,0,1,1,0,1,3088,3764290,2
"1583",0,53.3,55,1,19.3582,22.5364,36.10813,"",0.2988787,0,1,0,1,1,0,1,3097,3764290,4
"1584",0,71.8,60.9,1,7.021396,8.4788,-19.29672,"",-2.518032,0,1,1,1,1,0,1,5239,3764290,4
"1585",1,70.8,54,1,65.50672,14.99933,-61.97248,"",-0.7303188,0,1,1,1,1,0,1,4385,3764290,4
"1586",1,69.2,11,3,56.34749,20.37901,79.44092,"",0.8960554,0,1,0,1,1,0,1,3074,3764290,1
"1587",1,113.4,66.6,3,7.093659,10.54336,0.6836788,"",-2.276365,1,0,2,0,0,1,1,33602,3764290,1
"1588",0,11.3,18.9,1,8.888757,9.018643,-1.939092,"Recovery",-1.273952,1,0,1,1,1,1,1,3961,3764290,4
"1589",0,21.6,2.9,1,14.44715,17.84453,11.82295,"",1.187719,1,0,1,1,1,0,0,5557,3764290,7
"1590",0,31.9,18.4,1,12.8969,9.293836,13.73483,"",0.9784927,1,0,2,1,0,1,1,3961,3764290,4
"1591",0,39.1,29.1,1,33.44802,19.19599,1.477777,"",-0.7748277,0,0,2,0,1,1,1,4275,3764290,5
"1592",0,88.4,19.2,1,17.4,17.31971,32.52465,"",1.570796,0,1,2,1,1,1,0,5557,3764290,7
"1593",0,33.9,46.8,1,24.48612,14.37079,20.5139,"",1.063301,0,1,1,1,1,1,1,3097,3764290,4
"1594",0,55.1,71,1,12.1,10.73277,-24.2134,"",3.141593,1,0,1,0,0,1,1,5239,3764290,4
"1595",1,42.3,43.4,9,59.16502,20.45918,9.798601,"",-0.5734701,0,0,1,0,1,1,0,3495,3764291,2
"1596",1,63.4,11.6,9,24.46406,8.287035,-1.630443,"Recovery",-0.4526791,1,1,2,1,1,0,1,3532,3764291,4
"1597",0,37.2,73.3,4,4.89183,7.759969,-5.236696,"",2.283857,1,0,4,0,1,1,1,9931,3764291,6
"1598",1,33.4,77.7,4,21.30188,16.21155,28.38793,"",-0.3648146,1,0,3,0,1,1,1,9623,3764291,1
"1599",0,70,10,1,9.571311,12.70176,-0.86344,"",-0.4776654,1,0,2,1,1,0,1,3655,3764291,1
"1600",0,113.6,12.8,4,3.80526,5.211806,1.625286,"",3.089009,1,0,3,0,0,0,1,3535,3764291,7
"1601",0,91.1,14.1,4,39.25328,16.03737,31.87889,"",2.138307,0,1,0,1,1,0,1,3629,3764291,6
"1602",0,70.6,44.9,4,22.11651,16.41887,-57.14833,"",-2.285798,1,0,1,1,1,1,1,3495,3764291,2
"1603",0,58,35.5,4,13.8611,10.05549,10.78886,"",1.664722,0,0,1,1,1,1,1,3669,3764291,2
"1604",1,63,53.4,4,52.37834,12.72517,71.05386,"",0.4021342,0,1,1,1,1,1,1,3495,3764291,2
"1605",0,12.7,3.7,4,2.973214,2.71345,-2.552886,"Recovery",-2.798569,1,0,1,1,0,0,0,4706,3764291,4
"1606",1,8.9,1.2,4,25.54408,9.739912,17.82975,"",0.05875582,1,0,1,1,1,0,0,9620,3764291,1
"1607",0,85.7,77.4,4,41.0239,13.44684,-149.1885,"Recovery",-2.119577,0,1,1,0,1,1,1,3664,3764291,1
"1608",0,72.8,23.5,4,15.31535,10.56128,-28.82891,"",-2.282255,0,1,0,1,1,0,1,3669,3764291,2
"1609",0,57.7,21,4,31.27747,19.25815,24.63032,"",1.641193,1,0,1,1,1,0,1,3655,3764291,1
"1610",0,70.6,56.9,4,6.868042,10.60865,-0.7689769,"",1.851096,1,2,1,1,0,0,1,3531,3764291,6
"1611",0,92.4,56.5,4,20.90215,10.08688,-3.376393,"",0.1391907,0,3,1,0,1,1,1,8505,3764291,4
"1612",0,34.7,2.7,3,12.65622,13.76443,-5.314568,"",2.674412,1,0,1,1,1,0,1,9620,3764291,1
"1613",1,23.4,8.4,3,38.35323,20.61526,30.44889,"",0.1149762,0,0,2,0,1,0,0,33272,3764291,2
"1614",0,58.6,67.3,1,7.877182,6.036738,7.807948,"Recovery",1.067397,0,0,1,0,1,1,1,3495,3764291,2
"1615",0,62.4,74.2,1,12.25398,12.46655,-26.88773,"",-2.685244,0,0,1,0,1,1,1,3664,3764291,1
"1616",0,50.5,68.8,1,28.97482,15.77048,52.35228,"",-0.2977377,0,1,1,1,1,1,1,3495,3764291,2
"1617",1,78.2,60.3,1,22.9107,9.893428,55.11985,"",-0.1357243,1,0,3,1,1,1,1,3535,3764291,7
"1618",0,19.2,22.9,1,19.87687,10.70148,-3.293948,"Recovery",2.11553,1,0,1,1,1,0,0,13294,3764291,2
"1619",0,10.1,65,1,52.4779,16.25282,3.479327,"",-1.194182,0,0,2,0,1,1,1,9623,3764291,1
"1620",0,54.2,63.9,1,11.18258,7.552605,19.61613,"Recovery",-0.4436503,0,1,0,1,1,1,0,3495,3764291,2
"1621",0,65.6,60.1,1,20.83555,22.80885,38.58234,"",-0.3733764,1,0,2,1,0,1,1,3532,3764291,4
"1622",0,85,52.5,1,14.00893,9.512571,9.85039,"",-0.3194932,1,1,2,0,0,0,1,3531,3764291,6
"1623",0,115.6,67.9,1,14.77329,15.25978,-10.20968,"",-1.989021,0,1,0,0,1,0,1,3629,3764291,6
"1624",0,66.2,7.8,4,11.49087,10.88265,-14.66609,"",-2.592218,1,1,4,0,0,1,1,9616,3764291,6
"1625",0,57.3,2.5,4,8.884256,14.76455,-5.001031,"",2.937575,1,0,3,1,1,0,1,9620,3764291,1
"1626",1,48.6,4.3,4,52.13924,16.8588,38.07276,"",0.2184609,0,2,0,1,1,0,1,4711,3764291,4
"1627",1,4.5,77.6,1,4.4,43.97977,4.513847,"",0,1,0,2,0,1,1,0,3664,3764291,1
"1628",1,31.3,69.4,1,11.40175,34.97127,14.84541,"",0.3772491,0,1,2,0,1,1,1,8505,3764291,4
"1629",0,48.6,63.2,1,13.63085,8.744528,0.7941094,"Recovery",-1.3187,0,2,1,0,1,0,1,3535,3764291,7
"1630",1,63.6,36.7,1,9.580188,6.196962,-8.604956,"Recovery",-1.328349,1,0,1,0,1,1,1,4711,3764291,4
"1631",0,54.2,52.7,1,44.55491,17.10409,-39.99946,"Recovery",-1.332894,0,1,2,1,1,1,1,3532,3764291,4
"1632",0,63.7,23.9,1,21.2953,14.89733,30.94501,"",1.33379,1,1,1,1,0,0,1,3655,3764291,1
"1633",0,65.3,39.2,1,7.473286,8.498512,6.138965,"",1.786563,1,1,1,1,0,1,1,3629,3764291,6
"1634",0,64.9,63.9,1,22.1382,22.93078,52.82242,"",0.4535469,0,1,1,0,1,1,1,3532,3764291,4
"1635",0,107,52.7,1,4.104875,5.221146,19.33117,"",2.546833,1,0,5,1,0,1,1,3629,3764291,6
"1636",0,32.1,47.5,4,45.00156,15.91836,-1.784533,"",-1.026566,1,0,1,0,1,0,1,33272,3764291,2
"1637",0,3,75.5,4,33.0796,17.21313,32.28901,"",-0.3102788,1,0,1,0,1,1,0,8505,3764291,4
"1638",0,72.7,18.5,4,36.57896,13.60214,-14.03409,"Recovery",-0.511347,0,0,2,1,1,1,0,13294,3764291,2
"1639",1,28.8,77.6,4,2.531798,23.70952,-3.474876,"",2.982937,1,1,2,0,1,1,1,3629,3764291,6
"1640",1,59,74.2,4,50.04898,18.56935,-33.1485,"",-1.452637,1,1,1,0,0,0,1,3531,3764291,6
"1641",0,63,43.9,1,22.24635,12.25536,31.60572,"",1.149377,0,1,3,0,1,1,1,9931,3764291,6
"1642",0,74.6,68.8,1,29.41377,10.30117,93.51439,"",0.03060269,0,0,1,0,1,1,0,4711,3764291,4
"1643",0,106.1,69.1,1,29.62431,8.923543,-1732.061,"",-3.101074,0,0,2,0,1,1,1,10457,3764291,7
"1644",0,77.2,65.7,1,12.74245,15.39213,43.468,"",-0.149666,0,0,2,0,1,1,0,9623,3764291,1
"1645",0,89.8,63.8,1,9.308598,14.00737,48.1367,"",0.6864853,0,0,4,1,1,1,1,9622,3764291,4
"1646",1,103.6,42.7,1,7.484651,4.53854,-27.21612,"Recovery",-1.172922,1,2,2,1,0,1,1,9622,3764291,4
"1647",0,22.8,9.4,3,33.99956,20.79953,22.68641,"",-0.07654631,0,0,1,1,1,0,1,3655,3764291,1
"1648",0,35.4,19.1,3,17.4797,20.58356,18.14202,"",0.1435152,1,0,3,1,1,0,1,3629,3764291,6
"1649",0,54.2,21.6,3,17.11432,13.82727,-3.008931,"",2.339667,1,0,4,1,0,1,1,3535,3764291,7
"1650",0,45.7,34.5,3,24.23242,19.91214,7.089119,"",1.736623,1,1,1,1,1,1,1,3532,3764291,4
"1651",0,48.6,61,3,21.66218,16.3516,34.00291,"",0.5982455,0,0,1,0,1,1,1,3495,3764291,2
"1652",0,75.7,61.6,3,14.5561,16.08284,-15.76871,"",-1.349147,1,1,3,1,0,1,1,3531,3764291,6
"1653",0,78.9,47.4,3,13.60662,15.67353,-31.52438,"",-1.44553,2,0,4,1,0,1,1,3535,3764291,7
"1654",0,80.6,32.4,3,5.818935,4.924636,-3.588094,"",2.808973,0,1,1,1,1,0,1,3567,3764291,4
"1655",0,74.4,33,3,20.5039,21.31582,-40.39552,"",-1.590306,0,1,1,1,1,1,0,3531,3764291,6
"1656",0,74.7,11,3,22.4,14.75091,8.987109,"",0,0,1,1,1,1,0,1,3655,3764291,1
"1657",0,98.3,7.2,3,14.06307,9.643298,7.764453,"",0.4095603,0,1,1,1,1,0,1,3629,3764291,6
"1658",1,111.2,12.2,3,4.272002,23.20051,7.487191,"",1.855527,0,2,1,0,1,0,1,3655,3764291,1
"1659",1,8.6,57.8,3,62.82396,18.64485,61.64095,"",-0.0844631,0,1,1,1,1,1,1,9931,3764291,6
"1660",0,49.9,28.6,3,20.35313,16.52862,18.34966,"",-0.157879,0,1,0,1,1,1,0,3495,3764291,2
"1661",0,69.6,26.3,3,17.94937,14.19059,-34.37072,"",-2.181979,1,0,2,1,0,0,1,3567,3764291,4
"1662",1,57.7,15.9,3,51.70696,17.16036,75.63479,"",0.8113841,1,0,1,1,1,0,1,3669,3764291,2
"1663",0,26.8,26.7,1,25.23529,7.186496,-27.38397,"Recovery",-2.978398,0,0,1,1,1,0,0,9616,3764291,6
"1664",0,19.6,22.9,1,23.13871,14.27377,-0.5781402,"",1.960933,0,0,1,1,1,1,0,33272,3764291,2
"1665",0,10.8,44.3,1,12.41934,6.190359,-6.795466,"",-1.831399,0,0,1,1,1,1,1,13294,3764291,2
"1666",0,55.5,58.2,1,11.32254,12.49565,21.70585,"",0.6223029,0,2,0,0,1,1,1,3495,3764291,2
"1667",0,55.8,76.8,1,20.62862,9.729105,44.53489,"Recovery",-0.1117279,0,1,1,0,1,1,1,3664,3764291,1
"1668",0,85.4,62.6,1,31.89044,18.06849,-128.313,"",-1.362331,0,1,2,0,1,1,1,3531,3764291,6
"1669",1,90.7,31.8,1,4.792703,39.25517,12.61023,"",1.163165,1,0,3,1,0,0,1,3629,3764291,6
"1670",1,90.5,56.9,1,4.382921,2.413502,27.83826,"Recovery",0.6069877,1,0,3,0,1,0,1,8505,3764291,4
"1671",0,29.4,19.1,1,10.02646,10.70034,0.5516308,"",-0.8913825,0,1,2,1,1,1,1,9620,3764291,1
"1672",0,48.8,20.7,1,9.441398,10.94873,3.952277,"",-0.4968108,1,0,2,1,1,1,1,4711,3764291,4
"1673",0,56,8.8,1,9.196739,10.93716,-1.461639,"",-0.7546386,1,0,4,1,0,1,1,9622,3764291,4
"1674",0,65.3,3.7,1,34.8382,12.79817,34.68824,"",0.4674987,0,2,2,1,1,1,1,9616,3764291,6
"1675",1,97.9,19.4,1,4.39659,22.69899,8.833511,"",1.270625,0,1,1,0,1,0,1,4711,3764291,4
"1676",0,37.6,24.2,1,52.49505,26.19959,14.94364,"",-0.4261545,0,0,2,0,1,1,1,4706,3764291,4
"1677",0,58.6,18.2,9,15.6205,18.11007,23.42785,"",0.6947383,0,0,1,1,1,1,0,3669,3764291,2
"1678",0,70,27.6,9,15.16443,15.19054,-29.33799,"",-2.421522,0,1,2,1,1,1,1,3629,3764291,6
"1679",0,50.2,7.9,9,46.70525,19.19876,-14.00426,"",2.395568,0,0,0,1,1,0,1,3669,3764291,2
"1680",0,25.9,42.4,9,15.85339,11.57287,-18.17841,"",3.002372,1,0,2,1,1,1,1,3532,3764291,4
"1681",0,56.7,22.6,9,17.00471,11.10856,17.57274,"",1.547271,0,1,2,1,1,1,1,3629,3764291,6
"1682",0,61.2,44.9,9,14.38402,11.98669,19.04491,"",1.310642,1,0,2,1,0,1,1,3535,3764291,7
"1683",0,70.3,64.8,9,15.38083,12.81737,34.2062,"",0.7163835,0,0,1,0,1,1,0,8505,3764291,4
"1684",0,86.1,66,9,26.32451,14.39621,11.77206,"",-0.2182569,0,1,0,0,1,1,0,3531,3764291,6
"1685",1,21.8,3.3,9,21.1341,9.326671,14.08641,"",-0.05681084,1,0,2,1,1,0,1,9616,3764291,6
"1686",0,66.8,74.5,9,35.93021,12.75415,-51.69839,"",-1.873183,0,1,0,0,1,1,1,3664,3764291,1
"1687",0,64.9,37.4,9,24.00083,20.00069,-38.54595,"",-1.57913,0,1,0,1,1,1,1,3669,3764291,2
"1688",0,58.6,12.8,9,17.97693,14.10285,25.80949,"",0.8838927,0,1,0,1,1,0,1,3655,3764291,1
"1689",0,67.7,39.6,9,57.41124,14.49308,55.60848,"",0.4293664,1,0,2,1,1,1,1,3629,3764291,6
"1690",0,116.9,72.6,9,16.58554,14.01539,31.24035,"",-2.158799,0,0,1,0,1,0,1,3531,3764291,6
"1691",0,108.7,63.9,9,11.94194,14.33115,-17.87095,"",1.654633,0,1,2,1,1,1,1,8505,3764291,4
"1692",0,103.6,75.8,9,18.81303,23.51631,-115.1269,"",-3.104376,0,1,1,0,1,1,1,3531,3764291,6
"1693",1,85.4,74.5,9,16.23607,15.34329,33.04975,"",-1.090621,1,0,1,0,1,1,1,3664,3764291,1
"1694",1,64,33.3,9,28.84528,11.01014,6.972319,"",-0.4636476,0,1,3,0,1,1,0,9622,3764291,4
"1695",0,13.6,60.7,9,17.62044,8.610858,-11.6963,"",-2.029368,0,0,1,0,1,1,1,3664,3764291,1
"1696",1,8.1,61.3,9,7.184706,17.59323,6.551819,"",0.6073052,0,0,1,0,1,1,1,3664,3764291,1
"1697",0,18.4,78.3,4,31.2032,15.71596,35.84242,"",-0.360271,1,0,2,0,1,1,0,3495,3764291,2
"1698",0,83.5,9.7,1,9.192388,11.88378,-0.5411218,"Recovery",2.750986,2,0,3,0,1,0,1,9616,3764291,6
"1699",0,76.9,12.6,1,8.050466,17.57736,-11.05846,"",-1.458767,1,0,4,1,1,1,1,33272,3764291,2
"1700",1,81.2,6.2,1,27.31172,7.483516,37.40788,"",0.8657443,0,2,1,1,1,1,1,9622,3764291,4
"1701",0,21.2,53.1,6,22.97325,22.69483,28.26903,"Recovery",0.2238625,0,0,1,1,1,1,0,3669,3764291,2
"1702",0,48.3,55.3,6,41.45757,20.51617,16.22742,"",-0.71883,0,0,2,1,1,1,1,3535,3764291,7
"1703",1,117.5,24.5,6,2.4,22.4362,4.805703,"",1.570796,1,1,1,1,0,0,0,3629,3764291,6
"1704",1,75.9,43,1,18.9156,14.8702,51.04864,"",0.9886588,1,0,2,0,1,1,1,3567,3764291,4
"1705",0,33.8,21.3,1,17.85329,20.751,8.070408,"Recovery",-0.4962176,0,1,0,1,1,0,1,9620,3764291,1
"1706",0,64,4.3,1,12.3065,12.9528,12.87685,"",1.603305,0,2,0,1,1,0,1,9616,3764291,6
"1707",0,63,17.9,1,25.2004,17.32458,27.28469,"",0.2363167,0,1,1,1,1,0,1,4706,3764291,4
"1708",1,87.3,23.8,1,6.293648,3.830984,4.283536,"",2.36743,0,1,2,1,1,0,1,4711,3764291,4
"1709",0,90.7,18.1,1,8.888757,15.94633,8.195752,"",0.2968447,0,1,3,1,1,1,0,9622,3764291,4
"1710",1,95.7,22.9,1,21.86893,15.15141,35.90085,"",0.8274445,0,2,2,1,1,1,1,4711,3764291,4
"1711",0,18.4,3.7,3,15.30555,22.69133,9.666971,"",1.406722,1,0,1,1,1,0,1,9620,3764291,1
"1712",1,21.1,18.1,3,14.44507,7.483689,7.11213,"",-0.4667436,0,1,1,1,1,0,1,4706,3764291,4
"1713",0,86.1,68.5,1,16.37193,10.8453,49.68827,"Recovery",0.4417932,1,0,2,0,1,1,1,3664,3764291,1
"1714",0,100.9,75.5,1,4.162932,3.620318,45.14343,"",-1.99146,0,1,1,0,1,0,1,3531,3764291,6
"1715",0,99,72,1,6.726812,9.366132,-141.2986,"",1.481482,1,0,4,1,0,1,1,3567,3764291,4
"1716",0,81.3,71.7,1,26.24976,13.12489,-102.8967,"",-2.321168,1,0,2,0,0,1,1,3531,3764291,6
"1717",0,62.8,46.5,1,11.16154,11.66332,-6.035929,"",-1.175316,0,0,1,1,1,1,0,3669,3764291,2
"1718",0,77.8,14.4,1,17.71243,14.48062,-6.588345,"",-0.4813225,1,0,1,1,1,0,0,8505,3764291,4
"1719",0,88.8,23.9,1,13.81014,24.02992,8.813901,"",0.1746722,0,0,1,1,1,0,1,3535,3764291,7
"1720",0,55.8,26.7,1,22.63117,13.35058,34.97986,"Recovery",0.4774807,0,0,2,1,1,0,1,3669,3764291,2
"1721",0,73.4,34.5,1,14.45337,6.826223,7.188255,"",2.068487,1,1,1,1,0,0,1,3535,3764291,7
"1722",0,66.5,47.2,1,32.61733,16.66988,56.94217,"",0.9751408,0,0,1,0,1,1,1,3532,3764291,4
